,odds_ratio,ci_low,ci_high,pval,n_success,n_insuccess,n_supported_approved,n_supported,evidence,clinical_status,universe,universe_size
0,2.473964700017709,2.2063961095585887,2.7673628188362955,3.57475986516994e-46,2840.0,585760.0,356.0,32431.0,ct_marker_evidence,is_safe,protein_coding_targets,19620
0,2.3448572264535454,2.1376620379259768,2.5690035245791507,4.434179926835659e-64,2840.0,585760.0,594.0,59964.0,disease_evidence,is_safe,protein_coding_targets,19620
0,3.4277452164110267,2.643661408619901,4.37680361109244,7.886608557740402e-17,2840.0,585760.0,67.0,4167.0,has_genetic_support,is_safe,protein_coding_targets,19620
0,3.973089739475827,3.228790907137323,4.842749135005012,8.344438821985582e-30,2840.0,585760.0,104.0,5655.0,all_sc_evidence,is_safe,protein_coding_targets,19620
0,2.3006135858839563,1.9643717696445422,2.681802081281161,3.550759838199782e-22,1594.0,587006.0,188.0,32431.0,ct_marker_evidence,is_effective,protein_coding_targets,19620
0,2.273464721719161,2.0061435110079766,2.570523107365915,5.013452361838825e-34,1594.0,587006.0,326.0,59964.0,disease_evidence,is_effective,protein_coding_targets,19620
0,3.635390102764158,2.583014352141756,4.981975855810653,1.869502678370364e-11,1594.0,587006.0,40.0,4167.0,has_genetic_support,is_effective,protein_coding_targets,19620
0,3.6398571635854826,2.718221201688408,4.781408113538564,7.249042197791246e-15,1594.0,587006.0,54.0,5655.0,all_sc_evidence,is_effective,protein_coding_targets,19620
0,2.260887703232809,1.7323459336008091,2.9112012191041106,6.2541482229910014e-09,593.0,588007.0,69.0,32431.0,ct_marker_evidence,is_approved,protein_coding_targets,19620
0,1.7465861306527959,1.3914095776679798,2.1735968431615307,1.3743124486536087e-06,593.0,588007.0,98.0,59964.0,disease_evidence,is_approved,protein_coding_targets,19620
0,5.944183818239071,3.772494166805871,8.947566000400938,1.8056898902192242e-11,593.0,588007.0,24.0,4167.0,has_genetic_support,is_approved,protein_coding_targets,19620
0,2.313537733275562,1.2236456279824646,3.9909390412197085,0.005628231879235071,593.0,588007.0,13.0,5655.0,all_sc_evidence,is_approved,protein_coding_targets,19620
0,2.356785477446998,2.0856777590604287,2.6559417849883737,2.8444063077837844e-37,2775.0,193725.0,315.0,10298.0,ct_marker_evidence,is_safe,sm_tractable_targets,6550
0,2.217537592710301,2.014707847227397,2.4376011595069835,3.9598793515346644e-53,2775.0,193725.0,556.0,20223.0,disease_evidence,is_safe,sm_tractable_targets,6550
0,3.256506842923608,2.4756539866811114,4.214869054049434,1.493827861260311e-14,2775.0,193725.0,62.0,1412.0,has_genetic_support,is_safe,sm_tractable_targets,6550
0,3.2209821364348636,2.5521020612724854,4.018631894111607,5.507449169130498e-19,2775.0,193725.0,85.0,1967.0,all_sc_evidence,is_safe,sm_tractable_targets,6550
0,2.1735091014481984,1.8387407805401577,2.5556347146380984,7.447513469570885e-18,1578.0,194922.0,168.0,10298.0,ct_marker_evidence,is_effective,sm_tractable_targets,6550
0,2.1399026302415147,1.8819331763019205,2.4273095371885725,2.201519086091221e-28,1578.0,194922.0,309.0,20223.0,disease_evidence,is_effective,sm_tractable_targets,6550
0,3.572242272028709,2.5190110643729793,4.931287620149775,6.545483375500681e-11,1578.0,194922.0,39.0,1412.0,has_genetic_support,is_effective,sm_tractable_targets,6550
0,2.809984599570656,2.018424700971246,3.8179650652330075,7.996789387163266e-09,1578.0,194922.0,43.0,1967.0,all_sc_evidence,is_effective,sm_tractable_targets,6550
0,2.246500971162992,1.7072928812303358,2.91367763454334,2.030020174537699e-08,590.0,195910.0,65.0,10298.0,ct_marker_evidence,is_approved,sm_tractable_targets,6550
0,1.718482890940469,1.367048930321732,2.141532958172388,2.9173784201596613e-06,590.0,195910.0,97.0,20223.0,disease_evidence,is_approved,sm_tractable_targets,6550
0,5.942424304756152,3.762659642053758,8.969880881764658,2.0094695255509743e-11,590.0,195910.0,24.0,1412.0,has_genetic_support,is_approved,sm_tractable_targets,6550
0,2.236369234079414,1.1813956533584677,3.863883137612256,0.007416600727729144,590.0,195910.0,13.0,1967.0,all_sc_evidence,is_approved,sm_tractable_targets,6550
0,2.3182210079526455,2.049588196546764,2.61505625277311,1.1730308508650237e-35,2291.0,373519.0,313.0,24180.0,ct_marker_evidence,is_safe,ab_tractable_targets,12527
0,2.844590546637483,2.564822422952947,3.1500929770005697,5.1715120866765485e-74,2291.0,373519.0,478.0,32161.0,disease_evidence,is_safe,ab_tractable_targets,12527
0,4.747459107080365,3.597693663832912,6.159197610923313,1.7666836950812347e-21,2291.0,373519.0,60.0,2164.0,has_genetic_support,is_safe,ab_tractable_targets,12527
0,3.484425354635839,2.787742849581366,4.308137024670476,1.7127142094374148e-22,2291.0,373519.0,91.0,4473.0,all_sc_evidence,is_safe,ab_tractable_targets,12527
0,2.025970604735335,1.7082494614259052,2.3898372442439637,7.828804186910687e-15,1337.0,374473.0,163.0,24180.0,ct_marker_evidence,is_effective,ab_tractable_targets,12527
0,2.667640778969547,2.3224897559480597,3.055378150063817,3.8101128039901095e-38,1337.0,374473.0,266.0,32161.0,disease_evidence,is_effective,ab_tractable_targets,12527
0,4.841665901181784,3.366578986161083,6.760065144690886,7.763504086060421e-14,1337.0,374473.0,36.0,2164.0,has_genetic_support,is_effective,ab_tractable_targets,12527
0,2.978348831680199,2.1661590909651984,4.003078877450292,4.1250374806242933e-10,1337.0,374473.0,46.0,4473.0,all_sc_evidence,is_effective,ab_tractable_targets,12527
0,1.9747617707437122,1.4778022460680877,2.5973883236725017,4.3939745959771584e-06,494.0,375316.0,59.0,24180.0,ct_marker_evidence,is_approved,ab_tractable_targets,12527
0,1.7952609462827969,1.3756539106632528,2.31364038511892,1.324872138185911e-05,494.0,375316.0,71.0,32161.0,disease_evidence,is_approved,ab_tractable_targets,12527
0,7.731055058877006,4.731041933599053,11.986242647154072,3.0062755906213566e-12,494.0,375316.0,21.0,2164.0,has_genetic_support,is_approved,ab_tractable_targets,12527
0,1.5416173483998257,0.7002210891744888,2.953552533756938,0.13919712822407354,494.0,375316.0,9.0,4473.0,all_sc_evidence,is_approved,ab_tractable_targets,12527
0,2.698544432588995,1.328000313112207,5.107961393727619,0.0033274938555423778,98.0,1642.0,13.0,101.0,ct_marker_evidence,is_safe,nuclear_receptors,58
0,3.897309218464174,2.2688662212523725,6.509085022606014,8.97708064681598e-07,98.0,1642.0,24.0,150.0,disease_evidence,is_safe,nuclear_receptors,58
0,3.42112451226694,0.6242216043242571,12.393250908945172,0.07641215257485333,98.0,1642.0,3.0,18.0,has_genetic_support,is_safe,nuclear_receptors,58
0,6.927187533152197,1.5566493283562743,24.58326590285963,0.006119371492957129,98.0,1642.0,4.0,14.0,all_sc_evidence,is_safe,nuclear_receptors,58
0,2.712769823167637,1.1444306364043835,5.746771289563692,0.012068125826114029,66.0,1674.0,9.0,101.0,ct_marker_evidence,is_effective,nuclear_receptors,58
0,4.374378592189348,2.325172213939448,7.9223644983118255,4.668528689250008e-06,66.0,1674.0,18.0,150.0,disease_evidence,is_effective,nuclear_receptors,58
0,5.255829897837396,0.9513782907494895,19.265908168536292,0.028291002493147876,66.0,1674.0,3.0,18.0,has_genetic_support,is_effective,nuclear_receptors,58
0,10.692716752190213,2.3815665904810057,38.382810176796134,0.0014199348241131482,66.0,1674.0,4.0,14.0,all_sc_evidence,is_effective,nuclear_receptors,58
0,1.6412584363658476,0.31506319707320124,5.421619378979461,0.29930460890681215,33.0,1707.0,3.0,101.0,ct_marker_evidence,is_approved,nuclear_receptors,58
0,7.431468673508093,3.3202097063594387,16.094719487542868,1.102012858382231e-06,33.0,1707.0,13.0,150.0,disease_evidence,is_approved,nuclear_receptors,58
0,6.798852491643177,0.7280063458439033,30.978685085094842,0.04416481346266521,33.0,1707.0,2.0,18.0,has_genetic_support,is_approved,nuclear_receptors,58
0,9.07753339225368,0.948143865048573,43.488030808853146,0.02753546897577182,33.0,1707.0,2.0,14.0,all_sc_evidence,is_approved,nuclear_receptors,58
0,3.0355669691247655,2.368637275522366,3.8703415182983094,1.7115520350333726e-17,334.0,10106.0,105.0,1431.0,ct_marker_evidence,is_safe,catalytic_receptors,348
0,1.8485165995442976,1.3514140974371562,2.491342619424336,7.85335836782855e-05,334.0,10106.0,56.0,1049.0,disease_evidence,is_safe,catalytic_receptors,348
0,6.643221665141054,3.888747286839625,10.878788210274989,2.343883981832533e-10,334.0,10106.0,21.0,122.0,has_genetic_support,is_safe,catalytic_receptors,348
0,3.000529066417343,1.8178751142083136,4.734333492187243,2.1203758695049575e-05,334.0,10106.0,22.0,254.0,all_sc_evidence,is_safe,catalytic_receptors,348
0,3.114711226246539,2.196843376297263,4.370665038830594,3.263665793982635e-10,166.0,10274.0,54.0,1431.0,ct_marker_evidence,is_effective,catalytic_receptors,348
0,2.0876759667926126,1.3577145423031285,3.1224387610685733,0.00048249991643939204,166.0,10274.0,31.0,1049.0,disease_evidence,is_effective,catalytic_receptors,348
0,7.919310541489392,3.9972258352836603,14.512811653546319,6.353010036097382e-08,166.0,10274.0,13.0,122.0,has_genetic_support,is_effective,catalytic_receptors,348
0,3.2295881060677063,1.6107322010666472,5.909525870279924,0.0007326552340748966,166.0,10274.0,12.0,254.0,all_sc_evidence,is_effective,catalytic_receptors,348
0,4.002593043390843,2.229783582270438,7.040393894183171,2.4985783266627127e-06,57.0,10383.0,22.0,1431.0,ct_marker_evidence,is_approved,catalytic_receptors,348
0,1.4650909523470768,0.5975522891475487,3.130550149477636,0.2097681095581846,57.0,10383.0,8.0,1049.0,disease_evidence,is_approved,catalytic_receptors,348
0,17.019943556060355,7.16728084688217,36.16920274501273,1.6947194684349872e-08,57.0,10383.0,9.0,122.0,has_genetic_support,is_approved,catalytic_receptors,348
0,1.4618409486351958,0.1717734927006627,5.592472219497894,0.40559000406963,57.0,10383.0,2.0,254.0,all_sc_evidence,is_approved,catalytic_receptors,348
0,5.267996776310093,3.6734676833214945,7.408610944306149,3.0528746575644645e-16,239.0,25741.0,43.0,1072.0,ct_marker_evidence,is_safe,rhodop_gpcr,866
0,6.91471001639787,4.756686038461413,9.839648352729434,4.907906559363785e-19,239.0,25741.0,40.0,767.0,disease_evidence,is_safe,rhodop_gpcr,866
0,6.604062029462096,2.070557610260137,16.25539494353873,0.0013311353959056917,239.0,25741.0,5.0,88.0,has_genetic_support,is_safe,rhodop_gpcr,866
0,7.023303988536689,3.7194801266960313,12.275583667152192,5.540661733586809e-08,239.0,25741.0,14.0,240.0,all_sc_evidence,is_safe,rhodop_gpcr,866
0,4.768043256290692,2.8934708905220616,7.549243710009532,9.775594324044573e-09,137.0,25843.0,23.0,1072.0,ct_marker_evidence,is_effective,rhodop_gpcr,866
0,5.741951923390325,3.3643860320137278,9.339703772901004,4.016645135048357e-09,137.0,25843.0,20.0,767.0,disease_evidence,is_effective,rhodop_gpcr,866
0,4.436466714431789,0.523520435156625,16.829782031106145,0.07882116475249819,137.0,25843.0,2.0,88.0,has_genetic_support,is_effective,rhodop_gpcr,866
0,6.844605738276174,2.8597460051527803,14.11720127361415,4.237447856870483e-05,137.0,25843.0,8.0,240.0,all_sc_evidence,is_effective,rhodop_gpcr,866
0,3.78306632905658,1.3021588229685797,9.068617268233991,0.008043661492800886,43.0,25937.0,6.0,1072.0,ct_marker_evidence,is_approved,rhodop_gpcr,866
0,6.440327582382128,2.4107271393187726,14.735681319000067,0.00024271955554386408,43.0,25937.0,7.0,767.0,disease_evidence,is_approved,rhodop_gpcr,866
0,14.655845918269451,1.6909689845172557,58.01062171572287,0.009360163293536306,43.0,25937.0,2.0,88.0,has_genetic_support,is_approved,rhodop_gpcr,866
0,0.0,0.0,9.661268790169276,1.0,43.0,25937.0,0.0,240.0,all_sc_evidence,is_approved,rhodop_gpcr,866
0,3.588195423237938,1.3609322340337149,8.048997276728766,0.005642182205232731,52.0,19328.0,7.0,810.0,ct_marker_evidence,is_safe,transporters,646
0,0.6520768812869856,0.12986665718270407,2.024238584862801,0.8346678280324277,52.0,19328.0,3.0,1662.0,disease_evidence,is_safe,transporters,646
0,0.0,0.0,10.432221537017794,1.0,52.0,19328.0,0.0,137.0,has_genetic_support,is_safe,transporters,646
0,0.0,0.0,11.181047596797134,1.0,52.0,19328.0,0.0,128.0,all_sc_evidence,is_safe,transporters,646
0,4.79887999419783,1.4263994759998,12.875420302063304,0.006491421036311924,29.0,19351.0,5.0,810.0,ct_marker_evidence,is_effective,transporters,646
0,0.3803775240622626,0.009296468431038773,2.3037888883034796,0.9258839104083343,29.0,19351.0,1.0,1662.0,disease_evidence,is_effective,transporters,646
0,0.0,0.0,19.26133600027057,1.0,29.0,19351.0,0.0,137.0,has_genetic_support,is_effective,transporters,646
0,0.0,0.0,20.643131565447757,1.0,29.0,19351.0,0.0,128.0,all_sc_evidence,is_effective,transporters,646
0,9.854921225205374,1.6414396255388046,43.26539949795192,0.007001437520492517,10.0,19370.0,3.0,810.0,ct_marker_evidence,is_approved,transporters,646
0,0.0,0.0,4.757918688778136,1.0,10.0,19370.0,0.0,1662.0,disease_evidence,is_approved,transporters,646
0,0.0,0.0,63.27867169745025,1.0,10.0,19370.0,0.0,137.0,has_genetic_support,is_approved,transporters,646
0,0.0,0.0,67.80837632733989,1.0,10.0,19370.0,0.0,128.0,all_sc_evidence,is_approved,transporters,646
